username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2018-07-20 05:54;0;0;"@ JASONAD60992024 I make no counter claims to your statements about @ WaltMaddox. I will only say this..." there is nothing hidden that will not be disclosed, and nothing concealed that will not be known or brought out into the open." LUKE 8:17.https://twitter.com/JASONAD60992024/status/1020035763239571457 …";;@ @;;"1020245525570912256";https://twitter.com/CA_Countryman/status/1020245525570912256
;2018-07-16 17:32;0;1;"That's awesome.";;;;"1018971708718567425";https://twitter.com/CA_Countryman/status/1018971708718567425
;2018-07-15 19:36;2;1;"Retweeted Bruce Munger ( @ BruceCountryman): @ Chip_Hill @ Algrandmother @ WaltMaddox @WoodfinForBham It's obvious Maddox turned the primaries into his own 2 person circus. Countryman is a write-in candidate because... https://www.facebook.com/100007979251469/posts/2124011941208094/ …";;@ @ @ @ @WoodfinForBham;;"1018640491179659265";https://twitter.com/CA_Countryman/status/1018640491179659265
;2018-07-15 18:05;1;0;"@ AlabamaUnited we must stand with the people. If Trump cuts Federal Employee Retirement Benefits it will hurt millions of people, and result in devastating consequences that effects the state and national economy. # WriteMeIn # VoteCountryman for # Governor # Nov6https://twitter.com/songbird_63366/status/1018442402007277568 …";;@;# # # #;"1018617521803493376";https://twitter.com/CA_Countryman/status/1018617521803493376
;2018-07-15 17:52;3;3;"Retweeted Cara McClure (@IAmCaraMcClure): Join # TeamCaraAndKari as we support # WokeVotes party with a purpose to # GOTV. Today at 4pm # alpolitics # AlDems @ BHMIndivisible @ EmergeAlabama @ Wokevotepic.twitter.com/4fAbtU3ttM";;@IAmCaraMcClure @ @ @;# # # # #;"1018614265362731008";https://twitter.com/CA_Countryman/status/1018614265362731008
;2018-07-15 07:07;0;0;"Retweeted Cara McClure (@IAmCaraMcClure): Everyone make plans to join us at The Limestone County Democratic Party HQ, on Thursday July 19, 2018, at 7pm! We have Cara McClure and Kari Powell running for Public... https://www.facebook.com/100007979251469/posts/2123462767929678/ …";;@IAmCaraMcClure;;"1018451922368499712";https://twitter.com/CA_Countryman/status/1018451922368499712
;2018-07-14 13:09;0;1;"Retweeted Cara McClure (@IAmCaraMcClure): For things to change we have to participate in our own rescue. Join us at this party with a purpose. # teamCaraAndKari will join the Call for Change on Sunday at 4pm til 6pm @ Wokevote # wokesummer2018pic.twitter.com/vls3kBL4Ve";;@IAmCaraMcClure @;# #;"1018180597443956736";https://twitter.com/CA_Countryman/status/1018180597443956736
;2018-07-13 06:22;0;0;"https://www.facebook.com/545476542281268/posts/988780704617514/ …";;;;"1017715825443332096";https://twitter.com/CA_Countryman/status/1017715825443332096
;2018-07-13 06:22;0;0;"https://www.facebook.com/1753652668215749/posts/2080317722215907/ …";;;;"1017715775149432833";https://twitter.com/CA_Countryman/status/1017715775149432833
;2018-07-12 20:40;0;1;"# NewProfilePicpic.twitter.com/JfKVS0ry8F";;;#;"1017569373496791041";https://twitter.com/CA_Countryman/status/1017569373496791041
;2018-07-12 19:27;1;1;"@ BruceCountryman thats a great idea. I definitely can have my megaphone ready for any venue. I'll show up anywhere anytime.";;@;;"1017551047638822912";https://twitter.com/CA_Countryman/status/1017551047638822912
;2018-07-12 19:24;0;0;"@ BruceCountryman";;@;;"1017550362805440512";https://twitter.com/CA_Countryman/status/1017550362805440512
;2018-07-12 19:24;0;0;"We have some incredible Democrat candidates running for office in Alabama, many of them progressive. I fully support many of them & their campaigns, and look forward to their new progressive leadership. @ aldemocrats @ HIVEAlabama";;@ @;;"1017550360595058688";https://twitter.com/CA_Countryman/status/1017550360595058688
;2018-07-12 02:46;0;0;"https://www.facebook.com/329505890581395/posts/829014000630579/ …";;;;"1017299106035912704";https://twitter.com/CA_Countryman/status/1017299106035912704
;2018-07-10 07:51;1;2;"@ AP Alabama must raise the minimum wage, with a strategic policy to assist small businesses during the transition. The livelihood of those in poverty depend on it. I'm the only candidate for governor who's come forward with a plan to accomplish all the above.https://twitter.com/AlabamaPPC/status/1014582601867292672 …";;@;;"1016651106498248705";https://twitter.com/CA_Countryman/status/1016651106498248705
;2018-07-07 06:29;0;1;"# RethinkAlabama # WriteMeIn # VoteCountryman # Governor # Nov6th # FamiliesBelongTogether https://www.facebook.com/Countryman4Alabama2018/posts/982631925232392 …";;;# # # # # #;"1015543240823537664";https://twitter.com/CA_Countryman/status/1015543240823537664
;2018-07-07 06:28;0;0;"# RethinkAlabama # WriteMeIn # VoteCountryman # Governor # Nov6th # FamiliesBelongTogether https://www.facebook.com/C4AG2018/posts/2074689166112096 …";;;# # # # # #;"1015543135655559168";https://twitter.com/CA_Countryman/status/1015543135655559168
;2018-07-07 06:27;0;0;"# RethinkAlabama # WriteMeIn # VoteCountryman # Governor # Nov6th # FamiliesBelongTogetherhttps://www.youtube.com/watch?v=M_o6axAseak&feature=share …";;;# # # # # #;"1015542710751678465";https://twitter.com/CA_Countryman/status/1015542710751678465
;2018-07-06 23:18;2;3;"Retweeted Bruce Munger ( @ BruceCountryman): @ youngdems @ nytimes @ YoungDemsNAla @ AlaYoungDems @ bham_youngdems @ TheYoungTurks @ rebellegrrl # WeWinTogether @ CA_Countryman # pride @ ProgressiveHum1... https://www.facebook.com/100007979251469/posts/2115547855387836/ …";;@ @ @ @ @ @ @ @ @ @;# #;"1015434904824373248";https://twitter.com/CA_Countryman/status/1015434904824373248
;2018-07-06 22:46;0;1;"# RethinkAlabama # RealProgress # NoDividehttps://twitter.com/jhcartoons/status/1015424960846815232 …";;;# # #;"1015426793942212608";https://twitter.com/CA_Countryman/status/1015426793942212608
;2018-07-06 21:26;2;2;"Once again Walt Maddox, and Kay Ivey, have failed to answer my request directly. Maddox consistently avoided answering for himself during the primaries. Why am I calling for a debate? Because of his failure to address the issues in a fair and ethical...https://twitter.com/BruceCountryman/status/1013520187830743040 …";;;;"1015406610586525697";https://twitter.com/CA_Countryman/status/1015406610586525697
;2018-07-06 21:26;1;1;"Once again Walt Maddox, and Kay Ivey, have failed to answer my request directly. Maddox consistently avoided answering for himself during the primaries. Why am I calling for a debate? Because of his failure to address the issues in a fair and ethical way during the primaries.https://twitter.com/BruceCountryman/status/1013520187830743040 …";;;;"1015406548401754113";https://twitter.com/CA_Countryman/status/1015406548401754113
;2018-07-04 14:27;0;0;"https://www.facebook.com/chris.countryman.7545/posts/2113263812282907 …";;;;"1014576335606435840";https://twitter.com/CA_Countryman/status/1014576335606435840
;2018-07-04 14:26;0;0;"https://www.facebook.com/Countryman4Alabama2018/posts/979919178837000 …";;;;"1014576257143631876";https://twitter.com/CA_Countryman/status/1014576257143631876
;2018-07-04 14:26;0;0;"https://www.facebook.com/C4AG2018/posts/2072181396362873 …";;;;"1014576196091342854";https://twitter.com/CA_Countryman/status/1014576196091342854
;2018-07-04 14:26;0;0;""On behalf of myself, and all our supporters and volunteers at Rethink Alabama, I would like to wish everyone a happy 4th of July. Please be safe, have a good time with family and friends while remembering the... https://www.facebook.com/rethinkalabama/posts/821775824687730 …";;;;"1014576096254324746";https://twitter.com/CA_Countryman/status/1014576096254324746
;2018-07-04 05:22;1;1;"Besthttps://twitter.com/songbird_63366/status/1014428839286595584 …";;;;"1014439249540780032";https://twitter.com/CA_Countryman/status/1014439249540780032
;2018-07-04 05:21;2;1;"@ realDonaldTrump and I, along with billions of other people, have heard you give speeches where you say "some people say" or "people have told me" or whatever other phrases you use. So looks like you need to practice what you preach.https://twitter.com/realDonaldTrump/status/1014261296240488450 …";;@;;"1014438962243481600";https://twitter.com/CA_Countryman/status/1014438962243481600
;2018-07-04 03:12;2;2;"I have stood with, and will continue to stand with, individuals and families who depend on healthcare. Healthcare for all is a human right, never a optional luxury. # VoteCountryman on # Nov6 and # WriteMeIn. We need # RealProgress and @ CA_Countryman can...https://twitter.com/AlabamaArise/status/1013912817521618944 …";;@;# # # #;"1014406486649434112";https://twitter.com/CA_Countryman/status/1014406486649434112
;2018-07-04 03:12;1;1;"I have stood with, and will continue to stand with, individuals and families who depend on healthcare. Healthcare for all is a human right, never a optional luxury. # VoteCountryman on # Nov6 and # WriteMeIn. We need # RealProgress and @ CA_Countryman can provide it.https://twitter.com/AlabamaArise/status/1013912817521618944 …";;@;# # # #;"1014406458463547392";https://twitter.com/CA_Countryman/status/1014406458463547392
;2018-07-01 18:00;0;1;"There's a lot more to say but I don't wanna take up space here. I'm more committed to progressive values, the party, and the people than Walt ever will be. That's why I can't and won't quit.";;;;"1013542796526080001";https://twitter.com/CA_Countryman/status/1013542796526080001
;2018-07-01 17:58;0;2;"I would if Walt was a Democrat but he's not, he's sided with the Republican agenda every time almost while Mayor. Second, Walt had publicly said he would not support or progress the Democratic agenda. Third, there are many people who believe that the primary was rigged for Walt,";;;;"1013542357793492992";https://twitter.com/CA_Countryman/status/1013542357793492992
;2018-06-30 13:48;2;2;"Democrats, Republicans listen up. Democracy dies when endorsements can be bought, candidates excluded from fair debate, and when deception can be used to pave a road to victory. No excuses should be made to justify the actions of those who cheat to get elected";;;;"1013117095016624133";https://twitter.com/CA_Countryman/status/1013117095016624133
;2018-06-29 06:35;0;0;"Except for me...LOL, I have the bank account, and the old family home to prove it. Being rich would never be my idea of a good time.";;;;"1012645766026944512";https://twitter.com/CA_Countryman/status/1012645766026944512
;2018-06-28 21:47;3;5;"Retweeted Bruce Munger ( @ BruceCountryman): # NeverGiveUp # WinInTheEnd # ClimateAction # ThursdayThoughts # Pride # WednesdayWisdom # GunControlNow # GunSenseCandidate @ CA_Countryman # LGBTQ # Pride... https://www.facebook.com/100007979251469/posts/2107737029502252/ …";;@ @;# # # # # # # # # #;"1012512816656453632";https://twitter.com/CA_Countryman/status/1012512816656453632
;2018-06-28 11:12;0;0;"https://www.facebook.com/545476542281268/posts/973713639457554/ …";;;;"1012353171044425728";https://twitter.com/CA_Countryman/status/1012353171044425728
;2018-06-28 11:12;0;0;"https://www.facebook.com/1753652668215749/posts/2066115320302814/ …";;;;"1012353137590657024";https://twitter.com/CA_Countryman/status/1012353137590657024
;2018-06-28 10:00;0;0;""Countryman's plan would create up to 12,000 new jobs within the first 24 months, decrease post consumer waste by up to 40%, reduce infrastructure redevelopment costs by up...http://www.alreporter.com/2018/06/28/lg-to-build-28-million-solar-panel-assembly-plant-in-huntsville/ …";;;;"1012335024312643584";https://twitter.com/CA_Countryman/status/1012335024312643584
;2018-06-28 08:33;1;1;""Infrastructure redevelopment solutions require us to accomplish two things. First we must find innovative ways to improve Alabama's infrastructure so that our infrastructure...https://www.youtube.com/attribution_link?a=3B7HcEsvXLU&u=%2Fwatch%3Fv%3DzC2jc4Mm9Rc%26feature%3Dshare …";;;;"1012313023791468544";https://twitter.com/CA_Countryman/status/1012313023791468544
;2018-06-28 08:12;1;1;""Some folks have asked me where my solutions are to the tough problems we face in Alabama. They have been there the entire time. When one candidate handicaps another candidate by manipulating debates or forums, or when they utilize unethical...https://youtu.be/_zCRgO_Cb_I";;;;"1012307648799223810";https://twitter.com/CA_Countryman/status/1012307648799223810
